model_key,model_name,model_params,train_tokens,eval_tokens,dataset,batch_size,build_seconds,reduce_seconds,score_seconds,total_runtime_seconds,run_path,num_gpus,hardware
pythia-12b,EleutherAI/pythia-12b,12000000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,40.32121583819389,,34.58200241718441,74.90336314821616,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-12b/100K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010590 (4x NVIDIA GH200 120GB)
pythia-12b,EleutherAI/pythia-12b,12000000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,3200.5882455450483,,3175.2898390439805,6375.878233224037,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-12b/100M-1.02K-1-4gpu-2026-02-09T085453Z,4,nid010599 (4x NVIDIA GH200 120GB)
pythia-12b,EleutherAI/pythia-12b,12000000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,36.90383298997767,,35.3746119979769,72.27868296392262,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-12b/10K-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010585 (4x NVIDIA GH200 120GB)
pythia-12b,EleutherAI/pythia-12b,12000000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,348.60337280714884,,343.52232027985156,692.1258486341685,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-12b/10M-1.02K-1-4gpu-2026-02-09T085453Z,4,nid010596 (4x NVIDIA GH200 120GB)
pythia-12b,EleutherAI/pythia-12b,12000000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,66.1176253069425,,60.545835016993806,126.66360998305026,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-12b/1M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010593 (4x NVIDIA GH200 120GB)
pythia-14m,EleutherAI/pythia-14m,14000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,30.066642355173826,,25.407767377328128,55.47454835195094,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-14m/100K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010414 (4x NVIDIA GH200 120GB)
pythia-14m,EleutherAI/pythia-14m,14000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,403.75773100182414,,380.40856020059437,784.1664292784408,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-14m/100M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010432 (4x NVIDIA GH200 120GB)
pythia-14m,EleutherAI/pythia-14m,14000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,33.853768593631685,,26.733659048564732,60.587575029581785,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-14m/10K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010413 (4x NVIDIA GH200 120GB)
pythia-14m,EleutherAI/pythia-14m,14000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,64.72841701842844,,52.30451388005167,117.03306542243809,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-14m/10M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010416 (4x NVIDIA GH200 120GB)
pythia-14m,EleutherAI/pythia-14m,14000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,34.04510478395969,,28.22332407394424,62.26857048505917,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-14m/1M-1.02K-1-4gpu-2026-02-09T085452Z,4,nid010415 (4x NVIDIA GH200 120GB)
pythia-160m,EleutherAI/pythia-160m,160000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,34.228737477213144,,27.298174173105508,61.527227863669395,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-160m/100K-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010439 (4x NVIDIA GH200 120GB)
pythia-160m,EleutherAI/pythia-160m,160000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,792.2614148578141,,556.4506708059926,1348.7122394829057,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-160m/100M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010555 (4x NVIDIA GH200 120GB)
pythia-160m,EleutherAI/pythia-160m,160000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,33.66313093807548,,26.960928502026945,60.62435876112431,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-160m/10K-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010438 (4x NVIDIA GH200 120GB)
pythia-160m,EleutherAI/pythia-160m,160000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,90.2918201778084,,80.10821377299726,170.4001714196056,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-160m/10M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010552 (4x NVIDIA GH200 120GB)
pythia-160m,EleutherAI/pythia-160m,160000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,36.7951796350535,,31.979636965785176,68.77496654796414,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-160m/1M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010550 (4x NVIDIA GH200 120GB)
pythia-1b,EleutherAI/pythia-1b,1000000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,32.01082034094725,,29.373651392990723,61.38461320102215,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-1b/100K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010559 (4x NVIDIA GH200 120GB)
pythia-1b,EleutherAI/pythia-1b,1000000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,886.4707334008999,,872.7679078876972,1759.238895136863,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-1b/100M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010566 (4x NVIDIA GH200 120GB)
pythia-1b,EleutherAI/pythia-1b,1000000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,29.10808734409511,,27.2828771318309,56.391099894884974,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-1b/10K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010557 (4x NVIDIA GH200 120GB)
pythia-1b,EleutherAI/pythia-1b,1000000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,121.86588051100262,,107.5578539740527,229.423866545083,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-1b/10M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010564 (4x NVIDIA GH200 120GB)
pythia-1b,EleutherAI/pythia-1b,1000000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,39.327633149921894,,34.11505843792111,73.4428369612433,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-1b/1M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010562 (4x NVIDIA GH200 120GB)
pythia-6.9b,EleutherAI/pythia-6.9b,6900000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,34.67783402791247,,32.18833302799612,66.8663168749772,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-6.9b/100K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010575 (4x NVIDIA GH200 120GB)
pythia-6.9b,EleutherAI/pythia-6.9b,6900000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,1989.8486707080156,,1972.532484428957,3962.38129545236,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-6.9b/100M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010583 (4x NVIDIA GH200 120GB)
pythia-6.9b,EleutherAI/pythia-6.9b,6900000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,38.231225492898375,,32.323104951065034,70.55447690398432,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-6.9b/10K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010567 (4x NVIDIA GH200 120GB)
pythia-6.9b,EleutherAI/pythia-6.9b,6900000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,226.71330946311355,,220.75177585706115,447.4652323559858,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-6.9b/10M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010580 (4x NVIDIA GH200 120GB)
pythia-6.9b,EleutherAI/pythia-6.9b,6900000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,56.69023697404191,,53.01895275712013,109.70934982271865,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-6.9b/1M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010577 (4x NVIDIA GH200 120GB)
pythia-70m,EleutherAI/pythia-70m,70000000,100000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,36.27849461801816,,28.35773017304018,64.6363515710691,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-70m/100K-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010434 (4x NVIDIA GH200 120GB)
pythia-70m,EleutherAI/pythia-70m,70000000,100000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,396.0306976379361,,382.6012793800328,778.6321160220541,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-70m/100M-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010437 (4x NVIDIA GH200 120GB)
pythia-70m,EleutherAI/pythia-70m,70000000,10000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,36.17625936772674,,28.846142672002316,65.02254641987383,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-70m/10K-1.02K-1-4gpu-2026-02-09T085450Z,4,nid010433 (4x NVIDIA GH200 120GB)
pythia-70m,EleutherAI/pythia-70m,70000000,10000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,65.82980857696384,,56.008130128495395,121.83809095714241,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-70m/10M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010436 (4x NVIDIA GH200 120GB)
pythia-70m,EleutherAI/pythia-70m,70000000,1000000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,8192,35.3145517189987,,29.242625604965724,64.55731405608822,/lus/lfs1aip2/projects/public/a6a/lucia/cli_bench_4gpu/pythia-70m/1M-1.02K-1-4gpu-2026-02-09T085451Z,4,nid010435 (4x NVIDIA GH200 120GB)
