method,model_key,model_params,train_tokens,eval_tokens,runtime_seconds,num_gpus,hardware,projection_dim
bergson-inmem,pythia-14m,14000000,100000,1024,2.5459235152229667,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-14m,14000000,10000,1024,0.5267053344286978,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-14m,14000000,1000000,1024,23.944750594440848,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-160m,160000000,100000,1024,7.207540336996317,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-160m,160000000,10000,1024,1.186557985842228,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-160m,160000000,1000000,1024,58.754887694027275,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-70m,70000000,100000,1024,2.794749333988875,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-70m,70000000,10000,1024,0.4602237492799759,1,nid010935 (4x NVIDIA GH200 120GB),16
bergson-inmem,pythia-70m,70000000,1000000,1024,37.83099538600072,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-14m,14000000,100000,1024,2.1933148819953203,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-14m,14000000,10000,1024,0.4623767868615687,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-14m,14000000,1000000,1024,18.446177850011736,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-160m,160000000,100000,1024,10.880993803963065,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-160m,160000000,10000,1024,1.453064614906907,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-160m,160000000,1000000,1024,107.72572277672589,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-70m,70000000,100000,1024,3.9330311291851103,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-70m,70000000,10000,1024,0.5148697257973254,1,nid010935 (4x NVIDIA GH200 120GB),16
dattri,pythia-70m,70000000,1000000,1024,36.94509701197967,1,nid010935 (4x NVIDIA GH200 120GB),16
