model_key,model_name,params,train_tokens,eval_tokens,dataset,batch_size,max_length,projection_dim,runtime_seconds,peak_vram_mb,run_path,num_gpus,hardware
pythia-14m,EleutherAI/pythia-14m,14000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,1.4853025688789785,1980.1533203125,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-14m/10K-1.02K-1-1gpu-2026-03-02T045642Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-14m,EleutherAI/pythia-14m,14000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,10.700102685950696,1980.14892578125,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-14m/100K-1.02K-1-1gpu-2026-03-02T045652Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-14m,EleutherAI/pythia-14m,14000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,106.52112058317289,1980.15576171875,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-14m/1M-1.02K-1-1gpu-2026-03-02T045712Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,1,512,16,29.18969023320824,12106.15283203125,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-160m/10K-1.02K-1-1gpu-2026-03-02T050850Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,1,512,16,283.94555790303275,12106.1484375,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-160m/100K-1.02K-1-1gpu-2026-03-02T050956Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,1,512,16,2816.7510074218735,12106.1552734375,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-160m/1M-1.02K-1-1gpu-2026-03-02T051449Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,4.6206714529544115,7449.4736328125,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-70m/10K-1.02K-1-1gpu-2026-03-02T045908Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,42.24343555793166,7449.46923828125,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-70m/100K-1.02K-1-1gpu-2026-03-02T045922Z,1,lucia-ord-0 (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,512,16,416.7113797739148,7449.47607421875,/mnt/ssd-1/lucia/bergson-bench/runs/dattri_vram_benchmark/pythia-70m/1M-1.02K-1-1gpu-2026-03-02T050013Z,1,lucia-ord-0 (8x NVIDIA A40)
