model_key,model_name,model_params,train_tokens,eval_tokens,dataset,batch_size,query_seconds,build_seconds,score_seconds,query_peak_vram_mb,build_peak_vram_mb,score_peak_vram_mb,run_path,num_gpus,hardware,token_batch_size,projection_dim
pythia-14m,EleutherAI/pythia-14m,14000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.5492869960144162,0.6551830400712788,0.3969306261278689,443.59814453125,860.12451171875,859.7470703125,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-14m/10K-1.02K-1-1gpu-2026-03-02T043703Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-14m,EleutherAI/pythia-14m,14000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.18435958586633205,4.272059256210923,1.7981207240372896,451.72314453125,860.12548828125,859.74755859375,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-14m/100K-1.02K-1-1gpu-2026-03-02T043726Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-14m,EleutherAI/pythia-14m,14000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.17062294436618686,40.12223032256588,16.782604365609586,451.72314453125,860.13916015625,859.75439453125,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-14m/1M-1.02K-1-1gpu-2026-03-02T043734Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-70m,EleutherAI/pythia-70m,70000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.24669898999854922,0.6825186759233475,0.371298766694963,603.07568359375,1057.32861328125,1055.826171875,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-70m/10K-1.02K-1-1gpu-2026-03-02T043832Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-70m,EleutherAI/pythia-70m,70000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.18630526214838028,4.480923622846603,2.2754893847741187,603.07568359375,1057.32958984375,1055.82666015625,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-70m/100K-1.02K-1-1gpu-2026-03-02T043838Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-70m,EleutherAI/pythia-70m,70000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.1880520088598132,43.954734480939806,20.90379063785076,603.07568359375,1057.34326171875,1055.83349609375,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-70m/1M-1.02K-1-1gpu-2026-03-02T043846Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-160m,EleutherAI/pythia-160m,160000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.342176656704396,1.2913523111492395,0.6638740338385105,890.51611328125,1460.56201171875,1456.0595703125,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-160m/10K-1.02K-1-1gpu-2026-03-02T043952Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-160m,EleutherAI/pythia-160m,160000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.35450690099969506,8.767726480029523,3.943374402821064,890.51611328125,1460.56298828125,1456.06005859375,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-160m/100K-1.02K-1-1gpu-2026-03-02T043956Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-160m,EleutherAI/pythia-160m,160000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.3448977214284241,83.81151108397171,36.736126421019435,890.51611328125,1460.57666015625,1456.06689453125,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-160m/1M-1.02K-1-1gpu-2026-03-02T044011Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-1b,EleutherAI/pythia-1b,1000000000,10000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.9693057639524341,2.390425879973918,1.677283147815615,2922.20263671875,3946.35009765625,3930.34765625,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-1b/10K-1.02K-1-1gpu-2026-03-02T044228Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-1b,EleutherAI/pythia-1b,1000000000,100000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.5102778878062963,17.85157343465835,13.164860041812062,2929.82763671875,3946.35107421875,3930.34814453125,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-1b/100K-1.02K-1-1gpu-2026-03-02T044241Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
pythia-1b,EleutherAI/pythia-1b,1000000000,1000000,1024,data/EleutherAI/SmolLM2-135M-10B-tokenized,4,0.49188985489308834,170.14048393676057,127.65606617927551,2929.82763671875,3946.36474609375,3930.35498046875,/mnt/ssd-1/lucia/bergson-bench/runs/vram_benchmark/pythia-1b/1M-1.02K-1-1gpu-2026-03-02T044315Z,1,lucia-ord-0 (8x NVIDIA A40),2048,16
